id,url,creation_date,updated_date,control_over_dns,domain_indexed,known_hosting,is_archived,control_over_ssl,num_archives,between_archives_similarity,phish_archives_similarity,between_archives_distance,phish_archives_distance,is_on_root,is_subdomain
66255b90a9efe18f4d85c8b9,https://prismatic-selkie-57b330.netlify.app/teamdev.html/,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE
66255b90a9efe18f4d85c8b8,https://pub-1f8d766dfb124fda852cb1b679b304be.r2.dev/oned23.html,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,66,FALSE,TRUE
66255b90a9efe18f4d85c8b7,https://pub-5f7b972025b947668ad0ddefaa9e5127.r2.dev/WTF-FIXED.html,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,130,FALSE,TRUE
66255b90a9efe18f4d85c8b6,https://remove-violation-request-help-center.glitch.me/,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,44,FALSE,TRUE
66255b90a9efe18f4d85c8b5,https://violation--form--38.glitch.me/,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,48,FALSE,TRUE
66255b90a9efe18f4d85c8b4,https://yacsworker1.imouto.free.hr/,2018-11-24T23:00:00Z,2024-04-08T22:00:00Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,172,97,FALSE,TRUE
66255b90a9efe18f4d85c8b3,https://yacsworker1.imouto.free.hr/?sso_reload=true,2018-11-24T23:00:00Z,2024-04-08T22:00:00Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,172,96,FALSE,TRUE
66255b90a9efe18f4d85c8b2,https://ser3ce.atto3line.workers.dev/,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,53,FALSE,TRUE
66255b90a9efe18f4d85c8b1,https://metamansnmaks.azurewebsites.net/,2012-01-24T18:43:51Z,2023-12-23T11:04:55Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,370,63,FALSE,TRUE
66255b90a9efe18f4d85c8b0,https://facebook-104566.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,183,FALSE,TRUE
66255b90a9efe18f4d85c8af,https://scintillating-treacle-38357d.netlify.app/appeal/,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE
66255b90a9efe18f4d85c8ae,https://adjoining-tricolor-foundation.glitch.me/uhy7t6ft.html,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,31,FALSE,TRUE
66255b90a9efe18f4d85c8ad,https://wahnsinniga.com/.well-known/acme-challenge/,2013-08-24T19:02:21Z,2023-08-25T07:32:17Z,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,-1,-1,32,FALSE,FALSE
66255b90a9efe18f4d85c8ac,https://wahnsinniga.com/.well-known/acme-challenge/index.html,2013-08-24T19:02:21Z,2023-08-25T07:32:17Z,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,-1,-1,32,FALSE,FALSE
66255b90a9efe18f4d85c8ab,https://maile-sec-logn.piyiba5715.workers.dev/,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,93,FALSE,TRUE
66255b90a9efe18f4d85c8aa,https://effortless-boba-dd6e3f.netlify.app/appeal/,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE
66255b90a9efe18f4d85c8a9,https://shiny-stroopwafel-4282ef.netlify.app/id.html/,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE
66255b90a9efe18f4d85c8a8,https://stellar-wisp-82b653.netlify.app/appeal_case_id/,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE
66255b90a9efe18f4d85c8a7,https://myine-6o0b6.tempo-ervice00.workers.dev/,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,41,FALSE,TRUE
66255b90a9efe18f4d85c8a6,https://worker-withered-voice-a176.wixujama.workers.dev/,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,85,FALSE,TRUE
66255a54a9efe18f4d85c8a4,https://targobank-de-identifikation.com/,,2023-02-13T02:14:04,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,720,522,FALSE,TRUE
662556b4a9efe18f4d85c89f,https://ceo6rhai6b5x.solutions-for-digital-hosting.cfd/review-case/?id=2104cba5q3,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
662556b4a9efe18f4d85c89d,https://help.meta-police0388.me/help/contact/215690749048729,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
662556b4a9efe18f4d85c89c,https://issu-apeal-su.github.io/r/request.html,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,184,FALSE,TRUE
662556b4a9efe18f4d85c89b,https://community-support-help-contactp-67r.pages.dev/29603945,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
662556b4a9efe18f4d85c89a,https://community-support-help-contactp-67r.pages.dev/29603945.html,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
662556b4a9efe18f4d85c899,https://jomnmvimue81.offering-cloud-services.cfd/review-case/?id=2104HNbucu,2024-04-21T01:55:59.0Z,2024-04-21T02:10:54.0Z,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
662556b4a9efe18f4d85c898,https://next-acts-salzdraw.pages.dev/help/contact/110358777328993,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
662556b4a9efe18f4d85c897,https://next-acts-salzdraw.pages.dev/help/contact/329763339394858,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
662556b4a9efe18f4d85c896,https://www.maps-place-321.ksis.com.au/,expired,2024-03-05T20:54:12,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,-1,-1,1049,FALSE,TRUE
662556b4a9efe18f4d85c895,https://ko1srlexhzws.offering-cloud-services.cfd/review-case/?id=2104HNbucu,2024-04-21T01:55:59.0Z,2024-04-21T02:10:54.0Z,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
662556b4a9efe18f4d85c894,https://mariyamirfan.github.io/facebook-project,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,173,FALSE,TRUE
66254f7ca9efe18f4d85c890,https://next-acts-salzdraw.pages.dev/help/contact/91254721579624,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
66254f7ca9efe18f4d85c88f,https://next-acts-salzdraw.pages.dev/help/contact/65783465510989,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
66254f7ca9efe18f4d85c88e,https://next-acts-salzdraw.pages.dev/help/contact/112650825866888,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
66254f7ca9efe18f4d85c88d,https://next-acts-salzdraw.pages.dev/help/contact/448730592409008,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
66254f7ca9efe18f4d85c88c,https://next-acts-salzdraw.pages.dev/help/contact/592607413881196,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
66254f7ca9efe18f4d85c88b,https://next-acts-salzdraw.pages.dev/help/contact/831145126548180,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
66254f7ca9efe18f4d85c88a,https://beamish-yeot-8c7c20.netlify.app/id.html/,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE
66254f7ca9efe18f4d85c889,https://apply-account-halpline-a234.replit.app/index.php,2021-04-16T20:44:58Z,2024-02-11T19:54:10Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,2,-2,0,40,FALSE,TRUE
66254d37a9efe18f4d85c887,https://dmfpaloaltonetworks.com/login,2024-02-07T01:28:06Z,2024-02-07T01:42:40Z,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,-1,-1,196,FALSE,FALSE
66254d37a9efe18f4d85c886,https://dmfpaloaltonetworks.com/login/,2024-02-07T01:28:06Z,2024-02-07T01:42:40Z,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,-1,-1,196,FALSE,FALSE
66254d37a9efe18f4d85c885,https://frmnewservicescontrlman.dyrubber.cam/w?cms=noc@cloudflare.com,2023-06-08T16:55:47.0Z,2023-08-31T17:11:06.0Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,FALSE,TRUE
66254d37a9efe18f4d85c884,https://kjhotdgiukj6.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,309,FALSE,TRUE
66254d37a9efe18f4d85c883,https://bttelecomms-100591.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,203,FALSE,TRUE
66254d37a9efe18f4d85c882,https://slmendyrusdg.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,96,FALSE,TRUE
66254d37a9efe18f4d85c881,https://attsystemmmin.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,106,FALSE,TRUE
6625485aa9efe18f4d85c87b,https://trips.vnlinei62.store:2096/index/passport/login.html,2024-03-27T12:54:13,2024-04-01T12:55:59,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6625485aa9efe18f4d85c879,https://businesstik-tok.net/,2024-03-29T14:46:50Z,2024-03-29T14:46:50Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,TRUE,FALSE
6625485aa9efe18f4d85c878,https://businesstik-tok.shop/l/99eb9d18a44784045d,2024-03-29T14:54:06.0Z,2024-03-29T14:54:22.0Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
6625485aa9efe18f4d85c877,https://sdo.fygoup.shop/66f4a4a78b-67979,2024-03-27T10:21:24,2024-05-09T09:00:51,TRUE,FALSE,FALSE,TRUE,TRUE,1,1,-1,-1,240,FALSE,TRUE
6625485aa9efe18f4d85c876,https://remove-violation-request-help-center.glitch.me/,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,44,FALSE,TRUE
6625485aa9efe18f4d85c875,https://violation--form--64.glitch.me/,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,44,FALSE,TRUE
6625485aa9efe18f4d85c874,https://manee-sha.github.io/facebook.in/index.html,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,176,FALSE,TRUE
6625485aa9efe18f4d85c872,https://help.meta-police0388.me/help/contact/224916770999292,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6625485aa9efe18f4d85c871,https://community-support-help-contactp-34q.pages.dev/29603945,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
6625485aa9efe18f4d85c870,https://community-support-help-contactp-34q.pages.dev/29603945.html,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
6625485aa9efe18f4d85c86e,https://remove-violation-request-help-center.glitch.me/index.html,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,44,FALSE,TRUE
6625485aa9efe18f4d85c86d,https://copright-vedio-appel.netlify.app/,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,49,FALSE,TRUE
6625485aa9efe18f4d85c86c,https://verify-yourpage-account.netlify.app/,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,49,FALSE,TRUE
6625485aa9efe18f4d85c86b,https://community-support-help-contacta-b2a.pages.dev/29603945,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
6625485aa9efe18f4d85c86a,https://community-support-help-contacta-b2a.pages.dev/29603945.html,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
66254859a9efe18f4d85c869,https://this-video-againts-facebook.glitch.me/,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,43,FALSE,TRUE
66254859a9efe18f4d85c868,https://apply-account-halpline-a234.replit.app/,2021-04-16T20:44:58Z,2024-02-11T19:54:10Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,2,-2,0,40,FALSE,TRUE
662544afa9efe18f4d85c863,https://attsystemmmin.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,106,FALSE,TRUE
66254118a9efe18f4d85c85c,https://nqjhp00ij7kg.providers-of-managed-hosting.cfd/review-case/?id=2104HNbucu,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
66254118a9efe18f4d85c85b,https://hv7ygg.dgwt.my.id/,2013-09-09T16:18:48,2019-09-10T00:05:21,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,243,233,FALSE,TRUE
66254118a9efe18f4d85c85a,https://02appo9yjcci.strategies-for-cloud-deployment.cfd/review-case/?id=2104cb9q41,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
66254118a9efe18f4d85c858,https://009klcfab9fc.services-for-internet-hosting.cfd/review-case/?id=2104vhtpo9,expired,,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
66254118a9efe18f4d85c857,https://community-support-help-contacts-2xh.pages.dev/29603945,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
66254118a9efe18f4d85c856,https://community-support-help-contacts-2xh.pages.dev/29603945.html,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
66254118a9efe18f4d85c855,https://next-acts-salzdraw.pages.dev/,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,44,FALSE,TRUE
66254118a9efe18f4d85c852,https://whats-app-gw1.com/,2024-04-21T08:10:08Z,2024-04-21T08:10:08Z,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
66254118a9efe18f4d85c851,https://suo1a36ba52b.services-for-managed-servers.cfd/review-case/?id=2104HNbucu,2024-04-21T01:56:02.0Z,2024-04-21T02:10:57.0Z,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
66254118a9efe18f4d85c84f,https://community-support-help-contacta-clg.pages.dev/29603945,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
66254118a9efe18f4d85c84e,https://community-support-help-contacta-clg.pages.dev/29603945.html,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
66254118a9efe18f4d85c84c,https://next-acts-salzdraw.pages.dev/help/contact/260864553328130,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
66254118a9efe18f4d85c84b,https://slmendyrusdg.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,96,FALSE,TRUE
66253ecfa9efe18f4d85c84a,https://novelastvs.net/ch/,2023-06-12T08:49:38Z,2024-03-18T18:16:08Z,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,-1,-1,380,FALSE,FALSE
66253ecfa9efe18f4d85c849,https://9faf020c97.nxcli.io/newshippingsitekommensiealleholtihresahcnehierbeimirichbedankemichfurallesliebegrussetantejasmina/aallesugteichwerdeallesnehmenvielendankfurdiebemuhungeswaralleswertichliebeeuch/?p=FMveW,1994-11-01T05:00:00Z,2023-05-16T19:03:14Z,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,-1,-1,4941,FALSE,TRUE
66253ecfa9efe18f4d85c848,https://0b2d6ff33b.nxcli.io/ramndie/?token,2017-12-05T19:38:55Z,2023-07-25T01:05:56Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
66253ecfa9efe18f4d85c846,https://ipway.rs/CHP/home.php,5/23/08, 2022-05-09,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,391,508,FALSE,FALSE
66253ecea9efe18f4d85c844,https://mnbdyerskssdfm.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,96,FALSE,TRUE
66253ecea9efe18f4d85c840,https://dolmkinhgsdf.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,96,FALSE,TRUE
66253ecea9efe18f4d85c83f,https://cloudflare-ipfs.com/ipfs/bafkreidkf4bdlmerc4u3to6yhyhy5tuaxukpcxazandlpwrbxfhdhpfila?pagefem345.html#noc@cloudflare.com,2018-05-30T14:15:34Z,2023-05-03T15:48:48Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,4432,450,FALSE,FALSE
66253ecea9efe18f4d85c83e,https://menshrufigkam.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,96,FALSE,TRUE
66253ecea9efe18f4d85c83d,https://altafriber.webflow.io/,2013-05-08T02:20:57Z,2024-02-20T21:07:57Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,77,158,FALSE,TRUE
66253ecea9efe18f4d85c83c,https://048stroninternetowych.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,95,FALSE,TRUE
66253ecea9efe18f4d85c83b,https://moneylionsweepstake.godaddysites.com/,2013-11-18T17:08:35Z,2023-10-26T20:31:59Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,169,211,FALSE,TRUE
66253ecea9efe18f4d85c83a,https://zimbrafree8.godaddysites.com/,2013-11-18T17:08:35Z,2023-10-26T20:31:59Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,169,235,FALSE,TRUE
66253ecea9efe18f4d85c839,https://servicetechnique172.wixsite.com/my-site-1,2012-05-08T23:35:02Z,2023-05-09T12:27:01Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,430,205,FALSE,TRUE
66253ecea9efe18f4d85c838,https://cemopayupgrade.godaddysites.com/,2013-11-18T17:08:35Z,2023-10-26T20:31:59Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,169,197,FALSE,TRUE
66253ecea9efe18f4d85c837,https://servicecourrier9.wixsite.com/my-site-1/,2012-05-08T23:35:02Z,2023-05-09T12:27:01Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,430,226,FALSE,TRUE
66253ecea9efe18f4d85c836,https://ghuyetagsu.hubside.fr/,2017-07-21T16:04:40,2023-08-31T22:04:47,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,336,73,FALSE,TRUE
66253ecea9efe18f4d85c835,https://onetpoczta21.wixsite.com/my-site,2012-05-08T23:35:02Z,2023-05-09T12:27:01Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,430,223,FALSE,TRUE
66253ecea9efe18f4d85c834,https://sportybetbalanceadderbigrewardwebsite20232024.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,133,FALSE,TRUE
66253ecea9efe18f4d85c833,https://instagramblog-flow-2133f301e2065bf76484.webflow.io/,2013-05-08T02:20:57Z,2024-02-20T21:07:57Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,77,153,FALSE,TRUE
66253ecea9efe18f4d85c832,https://att-109169.square.site/,2019-02-05T14:02:28.0Z,2024-02-06T15:03:20.0Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,54,197,FALSE,TRUE
66253ecea9efe18f4d85c831,https://rwyimne66.wixsite.com/my-site,2012-05-08T23:35:02Z,2023-05-09T12:27:01Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,430,232,FALSE,TRUE
66253ecea9efe18f4d85c830,https://irreuhiuyerhh.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,101,FALSE,TRUE
66253ecea9efe18f4d85c82f,https://ecnmail.webflow.io/,2013-05-08T02:20:57Z,2024-02-20T21:07:57Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,77,157,FALSE,TRUE
66253ecea9efe18f4d85c82e,https://cloudflare-ipfs.com/ipfs/bafybeif2vozz2zq4dvl2xtoom4nthzzr6it3ruv5xohlqu3kclz7o6gqbi/gewbyui10.html/#noc@cloudflare.com,2018-05-30T14:15:34Z,2023-05-03T15:48:48Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,4432,464,FALSE,FALSE
66253ecea9efe18f4d85c82d,https://dttyyhgfgh.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,97,FALSE,TRUE
66253ecea9efe18f4d85c82c,https://helpddesk.webflow.io/,2013-05-08T02:20:57Z,2024-02-20T21:07:57Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,77,157,FALSE,TRUE
662539f0a9efe18f4d85c826,https://help-cent.github.io/appeal-remove-page-restriction/,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,167,FALSE,TRUE
662539f0a9efe18f4d85c824,https://manee-sha.github.io/facebook.in,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,176,FALSE,TRUE
662539f0a9efe18f4d85c820,https://wf4pjaagqqu8.providers-of-managed-hosting.cfd/review-case/?id=2104HNfghy,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
662539f0a9efe18f4d85c81f,https://scintillating-treacle-38357d.netlify.app/appeal/,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE
662539f0a9efe18f4d85c81d,https://case-no-answer-limitationq.pages.dev/29603945,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
662539f0a9efe18f4d85c81c,https://community-support-help-contactu-beu.pages.dev/29603945,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
662539f0a9efe18f4d85c81b,https://case-no-answer-limitationq.pages.dev/29603945.html,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
662539f0a9efe18f4d85c81a,https://community-support-help-contactu-beu.pages.dev/29603945.html,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
662539f0a9efe18f4d85c813,https://qmo2nbdhhn4g.services-for-internet-hosting.cfd/review-case/?id=2104HNbucu,expired,,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
662539f0a9efe18f4d85c812,https://kys36ervmrnw.services-for-managed-servers.cfd/review-case/?id=2104vhhg4r,2024-04-21T01:56:02.0Z,2024-04-21T02:10:57.0Z,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
662539f0a9efe18f4d85c811,https://community-support-help-contacti-aq9.pages.dev/29603945,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
662539f0a9efe18f4d85c810,https://community-support-help-contacti-aq9.pages.dev/29603945.html,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
662539f0a9efe18f4d85c80f,https://community-support-help-contacto-a0w.pages.dev/29603945,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE
