id,url,domain,main_domain,creation_date,updated_date,control_over_dns,domain_indexed,known_hosting,is_archived,control_over_ssl,num_archives,between_archives_similarity,phish_archives_similarity,between_archives_distance,phish_archives_distance,is_on_root,is_subdomain,verified_category
662925eda9efe18f4d85f4e9,https://docs.google.com/presentation/d/e/2PACX-1vQTQXLNfAkql_D2T-UhfTD59WZ3xPPZnZce1FhaAIk0jCoNrrmY3RUsCL8MXyltbLjscfli2viRSNCC/pub?start=false&amp;loop=false&amp;delayms=3000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,204,FALSE,TRUE,shared_domain
66292999a9efe18f4d85f4eb,https://rsubinakasih.co.id/t47/index.php,rsubinakasih.co.id,co.id,2011-11-25T13:29:37,2014-04-24T07:30:03,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,483,127,FALSE,FALSE,shared_domain
66292999a9efe18f4d85f4f0,https://bpu.aay.mybluehost.me/website_601e6c84/CH/202noes/,bpu.aay.mybluehost.me,mybluehost.me,2016-10-05T23:31:07Z,2023-09-11T06:36:43Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,2435,87,FALSE,TRUE,shared_domain
66292999a9efe18f4d85f4f1,https://debixservicesixgroup.sviluppo.host/auth/94136/Entry.php,debixservicesixgroup.sviluppo.host,sviluppo.host,2017-05-12T11:26:43.0Z,2024-03-28T17:01:37.0Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE,shared_domain
66292999a9efe18f4d85f4f2,https://www.1522-0106.com/vodData/bns/,www.1522-0106.com,1522-0106.com,2022-09-27T06:18:33Z,2023-08-14T02:21:33Z,FALSE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
66292999a9efe18f4d85f4f3,https://cornflowerblue-badger-258749.builder-preview.com/,cornflowerblue-badger-258749.builder-preview.com,builder-preview.com,2022-10-05T13:53:39Z,2024-03-08T07:04:37Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,64,214,FALSE,TRUE,shared_domain
66292999a9efe18f4d85f4f7,https://urpzk.com/,urpzk.com,urpzk.com,2024-04-24T11:30:01Z,2024-04-24T11:35:51Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE,attackers_domain
66292999a9efe18f4d85f4f8,https://usfore.shop/,usfore.shop,usfore.shop,2024-04-24T10:59,2024-04-29T11:01:51,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE,attackers_domain
66292999a9efe18f4d85f4f9,https://usfore.shop/address,usfore.shop,usfore.shop,2024-04-24T10:59,2024-04-29T11:01:51,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,-2,-2,FALSE,FALSE,attackers_domain
66292999a9efe18f4d85f4fa,https://wl5h7g2f019nf3s3b8d6sl01.weebly.com/,wl5h7g2f019nf3s3b8d6sl01.weebly.com,weebly.com,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,109,FALSE,TRUE,shared_domain
66292d33a9efe18f4d85f4ff,https://docs.google.com/presentation/d/e/2PACX-1vQMbzAhwRNJE05zOBxSg636yHDGqc1ONEDJZWuXOc-lCvwVXQFUhozO3GfUVZbE3gND1bNwUVT9gBFL/pub?start=true&amp;loop=true&amp;delayms=1000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,204,FALSE,TRUE,shared_domain
66292d33a9efe18f4d85f503,https://adddetails.vercel.app/,adddetails.vercel.app,vercel.app,2020-01-28T03:03:04Z,2024-04-04T12:45:06Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,225,88,FALSE,TRUE,shared_domain
66292d33a9efe18f4d85f504,https://sup-robertgaulin359.pages.dev/help/contact/49466548485755,sup-robertgaulin359.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE,shared_domain
66292d33a9efe18f4d85f505,https://sup-robertgaulin359.pages.dev/help/contact/795676686495495,sup-robertgaulin359.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE,shared_domain
66292d33a9efe18f4d85f506,https://whastepp.club/,whastepp.club,whastepp.club,2024-04-23T11:40:23Z,2024-04-28T11:40:24Z,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE,attackers_domain
66292d34a9efe18f4d85f507,https://page-facebook-business.me/meta-community-standard,page-facebook-business.me,page-facebook-business.me,2024-04-21T17:07:28Z,2024-04-26T17:07:54Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE,attackers_domain
66292d34a9efe18f4d85f50a,https://page-facebook-business.me/,page-facebook-business.me,page-facebook-business.me,2024-04-21T17:07:28Z,2024-04-26T17:07:54Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,TRUE,FALSE,attackers_domain
66292d34a9efe18f4d85f50c,https://mailvoiceverifiylistningattemailreturntoinbox7e37.ubpages.com/8f818500-022b-11ef-9e09-8e09f1a4530e/,mailvoiceverifiylistningattemailreturntoinbox7e37.ubpages.com,ubpages.com,2015-12-14T19:09:35Z,2024-02-13T18:29:02Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,446,185,FALSE,TRUE,shared_domain
66292d34a9efe18f4d85f50d,https://viralbreak.in/dafi/,viralbreak.in,viralbreak.in,2022-03-10T17:06:24Z,2024-02-26T10:33:52Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,2,-2,10,453,FALSE,FALSE,compromised_domain
66292d34a9efe18f4d85f50f,https://docs.google.com/presentation/d/e/2PACX-1vT6TbUlujKAN1aU9TQosiMqY8KKIL2zRa4G_gQ4LrEC32-SmNfXWOPOZZNLhYY4Iah7yb2eg4RlVPLp/pub?start=false&loop=false&delayms=3000&pli=1&slide=id.p%3E,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,204,FALSE,TRUE,shared_domain
66292d34a9efe18f4d85f510,https://docs.google.com/presentation/d/e/2PACX-1vRTnBTsDKUDqdS7FWXwMxf4Rkqu2SXou2V4VO3Wimd1P4jeUhG2ms1KaLlU19jxM4xdiN1AkduYp6Yc/pub?start=true&amp;loop=true&amp;delayms=60000&amp;slide=id.p,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,203,FALSE,TRUE,shared_domain
66292eeaa9efe18f4d85f512,https://cloudflare-ipfs.com/ipfs/bafkreigkplztoo6xylkoxrd2g63lfyf7ogedemxn7jfx2uk6s6aeav7ejy,cloudflare-ipfs.com,cloudflare-ipfs.com,2018-05-30T14:15:34Z,2023-05-03T15:48:48Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,4432,453,FALSE,FALSE,shared_domain
66292eeaa9efe18f4d85f513,https://signinattdynamic2.weebly.com/,signinattdynamic2.weebly.com,weebly.com,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,90,FALSE,TRUE,shared_domain
66292eeaa9efe18f4d85f515,https://www.cakeresume.com/at-t-64db19,www.cakeresume.com,cakeresume.com,2013-06-05T00:31:41Z,2022-10-11T03:15:22Z,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,-1,-1,1250,FALSE,TRUE,shared_domain
66292eeaa9efe18f4d85f516,https://mail-servicos-terra-news8.ny-2.paas.massivegrid.net/?https://bradesco.com.br,mail-servicos-terra-news8.ny-2.paas.massivegrid.net,massivegrid.net,2015-10-28T21:28:22Z,2019-10-16T12:59:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,43,105,FALSE,TRUE,shared_domain
66292eeaa9efe18f4d85f517,https://mail-servicos-terra-news8.ny-2.paas.massivegrid.net/?4,mail-servicos-terra-news8.ny-2.paas.massivegrid.net,massivegrid.net,2015-10-28T21:28:22Z,2019-10-16T12:59:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,43,104,FALSE,TRUE,shared_domain
66292eeaa9efe18f4d85f51b,"https://mail-servicos-terra-news8.ny-2.paas.massivegrid.net/contato1/index.html?logar=02,24,000000,30,Wed,%2024%20Apr%202024%2014:55:35%20+0000,24,14,55,35,4,2.out",mail-servicos-terra-news8.ny-2.paas.massivegrid.net,massivegrid.net,2015-10-28T21:28:22Z,2019-10-16T12:59:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,43,54,FALSE,TRUE,shared_domain
66292eeaa9efe18f4d85f51d,https://hub25.z15.web.core.windows.net/merrx01usahtml/?bcda=1-888-365-4347,hub25.z15.web.core.windows.net,windows.net,1995-08-10T04:00:00Z,2023-08-18T16:15:54Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,531,80,FALSE,TRUE,shared_domain
66292eeaa9efe18f4d85f520,https://pub-d99f38cabe3d4b349c59fe95350ba60b.r2.dev/index.html,pub-d99f38cabe3d4b349c59fe95350ba60b.r2.dev,r2.dev,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,447,FALSE,TRUE,shared_domain
66292eeaa9efe18f4d85f521,https://t.co/qwfzzOJCul,twitter.com,twitter.com,2000-01-21T16:28:17Z,2024-01-17T06:10:05Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,-2,0,523,FALSE,FALSE,shared_domain
66292eeaa9efe18f4d85f526,https://docs.google.com/presentation/d/e/2PACX-1vRkEXXgNmgQNg1yY5BiF62KuDm2Mhc44KGZUrYLRnv_S43odm7C9PXYJimsox4Is7tt-WoKlXsMSlRD/pub?start=false&amp;loop=false&amp;delayms=3000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,203,FALSE,TRUE,shared_domain
66292eeaa9efe18f4d85f527,https://attemailsupport.pages.dev/att_screen,attemailsupport.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,86,FALSE,TRUE,shared_domain
662930bca9efe18f4d85f52c,https://docs.google.com/presentation/d/e/2PACX-1vRuDS0kyqGfZt6d0iN11R-rIxYTFXhMMnZWG4wmojTba95Eo2wXMK98IxmQe9fpbw2O1GoHPhgFS2ir/pub?start=false&amp;loop=false&amp;delayms=3000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,203,FALSE,TRUE,shared_domain
662930bca9efe18f4d85f52d,https://www.runningshoesbr.com,www.runningshoesbr.com,runningshoesbr.com,2024-04-19T08:31:17Z,2024-04-19T08:31:17Z,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,1,-1,49,FALSE,TRUE,attackers_domain
66293458a9efe18f4d85f52e,https://f5h3kp9sf6j7k2w1y7q4h64h8wl28d0.weebly.com/,f5h3kp9sf6j7k2w1y7q4h64h8wl28d0.weebly.com,weebly.com,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,109,FALSE,TRUE,shared_domain
66293458a9efe18f4d85f52f,https://docs.google.com/presentation/d/e/2PACX-1vSJ4MZTK8QQLm8P5ZjI1QV1cs1-6RAdVaYRy3syAeGwuzFE9AA0nAUsJRoCVQ7_ymrUrBZnEpyUEWmv/pub?start=false&amp;loop=false&amp;delayms=3000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,204,FALSE,TRUE,shared_domain
66293458a9efe18f4d85f530,https://bhjanczh-application-empowermentconsultation.pages.dev/checkpoint/?d=1004&duc=1&response=67721,bhjanczh-application-empowermentconsultation.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,520,FALSE,TRUE,shared_domain
66293458a9efe18f4d85f532,https://verified-suite-help.me/,verified-suite-help.me,verified-suite-help.me,2024-04-20T16:07:06Z,2024-04-25T16:07:27Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,TRUE,FALSE,attackers_domain
66293458a9efe18f4d85f533,https://remove-violation-from-page.glitch.me/next.html,remove-violation-from-page.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,60,FALSE,TRUE,shared_domain
66293458a9efe18f4d85f534,https://revieww--submits-vi0lati0n.glitch.me/,revieww--submits-vi0lati0n.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,44,FALSE,TRUE,shared_domain
66293458a9efe18f4d85f535,https://httpsannualfoodnetworkgodaddysites.blogspot.com/?m=1,accounts.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,-1,-1,74,FALSE,TRUE,shared_domain
66293458a9efe18f4d85f536,https://docs.google.com/presentation/d/e/2PACX-1vS5OtIy_yJB4gtoCjwU4YMnZVJ26STwcvqzunu1bX2WIDrMUikgmsslxDIHWfhFsXWPCyC169GkLxV7/pub?start=false&amp;loop=false&amp;delayms=3000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,203,FALSE,TRUE,shared_domain
662937f2a9efe18f4d85f53b,https://docs.google.com/presentation/d/e/2PACX-1vSTDB6xyqKNLeqDfxp6HCkImzYdbYJm56v48LzsE6Mr_7Q_uA7Xl0FEFQd9XF5XGr_SWf3Z9qZnRoZ4/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,204,FALSE,TRUE,shared_domain
66293b90a9efe18f4d85f53c,https://s9t6u7h6d4g5pl9v4wf5k9y7kh3.weebly.com/,s9t6u7h6d4g5pl9v4wf5k9y7kh3.weebly.com,weebly.com,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,109,FALSE,TRUE,shared_domain
66293b90a9efe18f4d85f53e,https://verified-suite-help.me/account-100258464851,verified-suite-help.me,verified-suite-help.me,2024-04-20T16:07:06Z,2024-04-25T16:07:27Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE,attackers_domain
66293d09a9efe18f4d85f53f,https://gvermentusnow.github.io/case231435232425/aces/center.html,gvermentusnow.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,190,FALSE,TRUE,shared_domain
66293d09a9efe18f4d85f541,https://docs.google.com/presentation/d/e/2PACX-1vQMbzAhwRNJE05zOBxSg636yHDGqc1ONEDJZWuXOc-lCvwVXQFUhozO3GfUVZbE3gND1bNwUVT9gBFL/pub?start=true&amp;loop=true&amp;delayms=1000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,205,FALSE,TRUE,shared_domain
66293d09a9efe18f4d85f543,https://viralbreak.in/dafi/,viralbreak.in,viralbreak.in,2022-03-10T17:06:24Z,2024-02-26T10:33:52Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,2,-2,10,452,FALSE,FALSE,compromised_domain
66293d09a9efe18f4d85f544,https://docs.google.com/presentation/d/e/2PACX-1vRTnBTsDKUDqdS7FWXwMxf4Rkqu2SXou2V4VO3Wimd1P4jeUhG2ms1KaLlU19jxM4xdiN1AkduYp6Yc/pub?start=true&amp;loop=true&amp;delayms=60000&amp;slide=id.p,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,204,FALSE,TRUE,shared_domain
66293d09a9efe18f4d85f545,https://bpu.aay.mybluehost.me/website_601e6c84/CH/202noes/,bpu.aay.mybluehost.me,mybluehost.me,2016-10-05T23:31:07Z,2023-09-11T06:36:43Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,2435,87,FALSE,TRUE,shared_domain
66293d09a9efe18f4d85f546,https://debixservicesixgroup.sviluppo.host/auth/94136/Entry.php,debixservicesixgroup.sviluppo.host,sviluppo.host,2017-05-12T11:26:43.0Z,2024-03-28T17:01:37.0Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE,shared_domain
66293d09a9efe18f4d85f548,https://wl5h7g2f019nf3s3b8d6sl01.weebly.com/,wl5h7g2f019nf3s3b8d6sl01.weebly.com,weebly.com,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,109,FALSE,TRUE,shared_domain
66293d09a9efe18f4d85f54a,https://ee-new-payment.web.app/?,ee-new-payment.web.app,web.app,2019-01-08T22:05:04Z,2023-12-12T10:06:21Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,12,11,FALSE,TRUE,shared_domain
66293d09a9efe18f4d85f54b,https://bellsouth-account-verify-75839e.webflow.io/,bellsouth-account-verify-75839e.webflow.io,webflow.io,2013-05-08T02:20:57Z,2024-02-20T21:07:57Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,77,155,FALSE,TRUE,shared_domain
66293d09a9efe18f4d85f54c,https://aedissel.wixsite.com/my-site-1,aedissel.wixsite.com,wixsite.com,2012-05-08T23:35:02Z,2023-05-09T12:27:01Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,430,232,FALSE,TRUE,shared_domain
66293d09a9efe18f4d85f550,https://docs.google.com/presentation/d/e/2PACX-1vQTQXLNfAkql_D2T-UhfTD59WZ3xPPZnZce1FhaAIk0jCoNrrmY3RUsCL8MXyltbLjscfli2viRSNCC/pub?start=false&amp;loop=false&amp;delayms=3000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,204,FALSE,TRUE,shared_domain
66293d09a9efe18f4d85f551,https://kamptretbjingan.github.io/center.html,kamptretbjingan.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,190,FALSE,TRUE,shared_domain
66293d09a9efe18f4d85f552,https://regenralactions220011332211.github.io/casse346789100/casee-problem/homes/,regenralactions220011332211.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,160,FALSE,TRUE,shared_domain
66293d09a9efe18f4d85f555,https://docs.google.com/presentation/d/e/2PACX-1vSF7K0JU8ouekDfh03lywjb4Ag_qCDKl43azDjXnRUdENGjJoJH36UfgKmb6a0wJqBRCCriVUHoH3S0/pub?start=false&amp;loop=false&amp;delayms=3000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,205,FALSE,TRUE,shared_domain
66293d53a9efe18f4d85f557,https://spikenow.com/r/a/?ref=spike-organic-signature&_ts=2frg4b,spikenow.com,spikenow.com,2017-02-09T20:18:22Z,2024-02-10T12:14:19Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,15,103,FALSE,FALSE,shared_domain
66293f14a9efe18f4d85f558,https://httpsannualfoodnetworkgodaddysites.blogspot.com/?m=1,accounts.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,-1,-1,72,FALSE,TRUE,shared_domain
66293f14a9efe18f4d85f55a,https://msbeyrudjsmdnf.weebly.com/,msbeyrudjsmdnf.weebly.com,weebly.com,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,96,FALSE,TRUE,shared_domain
66293f14a9efe18f4d85f55b,https://docs.google.com/presentation/d/e/2PACX-1vSZqbfYUj5r3xg0F_gHCTzK9xzmjLX7h17e0OX0KAHb2dgPDcHA_kxtv_bOUahrFSHF6F55mOH6PsNB/pub?start=false&amp;loop=false&amp;delayms=3000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,203,FALSE,TRUE,shared_domain
662942afa9efe18f4d85f55d,https://cornflowerblue-badger-258749.builder-preview.com/,cornflowerblue-badger-258749.builder-preview.com,builder-preview.com,2022-10-05T13:53:39Z,2024-03-08T07:04:37Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,64,214,FALSE,TRUE,shared_domain
662942afa9efe18f4d85f55e,https://sdfjj-103256.weeblysite.com/,sdfjj-103256.weeblysite.com,weeblysite.com,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,196,FALSE,TRUE,shared_domain
662942afa9efe18f4d85f55f,https://docs.google.com/presentation/d/e/2PACX-1vRWSbktHBkS8fdd-k14jJexfHlwHwfRX-iLZUFpEeXB7hqtuC4kTVEGVUPncYgqM_y_h7K9CehYq4AN/pub?start=false&amp;loop=false&amp;delayms=3000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,203,FALSE,TRUE,shared_domain
66294665a9efe18f4d85f56f,https://att-109494-103297.square.site/,att-109494-103297.square.site,square.site,2019-02-05T14:02:28.0Z,2024-02-06T15:03:20.0Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,54,50,FALSE,TRUE,shared_domain
662949fca9efe18f4d85f570,https://send-us-review-check.glitch.me/next.html,send-us-review-check.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,58,FALSE,TRUE,shared_domain
662949fca9efe18f4d85f571,https://at-review-team.glitch.me/next.html,at-review-team.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,58,FALSE,TRUE,shared_domain
662949fca9efe18f4d85f572,https://page-mt.pages.dev/,page-mt.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,57,FALSE,TRUE,shared_domain
662949fca9efe18f4d85f573,https://fb-warning-your-account.vercel.app/form.html,fb-warning-your-account.vercel.app,vercel.app,2020-01-28T03:03:04Z,2024-04-04T12:45:06Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,225,156,FALSE,TRUE,shared_domain
662949fca9efe18f4d85f574,https://restriction--form--74.glitch.me/,restriction--form--74.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,44,FALSE,TRUE,shared_domain
662949fca9efe18f4d85f575,https://send-apeal.glitch.me/,send-apeal.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,44,FALSE,TRUE,shared_domain
662949fca9efe18f4d85f576,https://remove-meta-violation.glitch.me/next.html,remove-meta-violation.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,60,FALSE,TRUE,shared_domain
662949fca9efe18f4d85f577,https://remove-meta-violation.glitch.me/,remove-meta-violation.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,14,FALSE,TRUE,shared_domain
662949fca9efe18f4d85f578,https://revieww--submits-vi0lati0n.glitch.me/,revieww--submits-vi0lati0n.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,44,FALSE,TRUE,shared_domain
662949fca9efe18f4d85f582,https://accountaccesspage.wixsite.com/my-site-3,accountaccesspage.wixsite.com,wixsite.com,2012-05-08T23:35:02Z,2023-05-09T12:27:01Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,430,236,FALSE,TRUE,shared_domain
662949fca9efe18f4d85f584,https://workflowy.com/s/att/mw99Du1vMoOWmuVy,workflowy.com,workflowy.com,2009-09-17T12:07:06Z,2023-09-18T07:12:48Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,43,20,FALSE,FALSE,shared_domain
66294b37a9efe18f4d85f585,https://pub-6409fe0ab0e94068a5d1def11dab23f3.r2.dev/index.html,pub-6409fe0ab0e94068a5d1def11dab23f3.r2.dev,r2.dev,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,102,FALSE,TRUE,shared_domain
66294b37a9efe18f4d85f586,https://pub-49c39047b2314447857f660f5d89d43e.r2.dev/conversaxcxczxczxzczcwqqwwwq.html,pub-49c39047b2314447857f660f5d89d43e.r2.dev,r2.dev,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,98,FALSE,TRUE,shared_domain
66294b37a9efe18f4d85f587,https://pub-1eff4cd07e1047dca0639f21e56bea59.r2.dev/vE9102l.html,pub-1eff4cd07e1047dca0639f21e56bea59.r2.dev,r2.dev,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,98,FALSE,TRUE,shared_domain
66294b37a9efe18f4d85f588,https://pub-1e939e18b257458c85f072532e4b2aaa.r2.dev/chapter-prospect.html,pub-1e939e18b257458c85f072532e4b2aaa.r2.dev,r2.dev,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,98,FALSE,TRUE,shared_domain
66294b37a9efe18f4d85f589,https://pub-13125263ee2e4bf5a7b38c70a3099e7f.r2.dev/fccx8uyihfsjkibf398ry8s73r45sdyfhjscvbkr30ru9rsojhcnlkxcnbi3trg8wfcyfvzxjcvbf30ofsjkicvbg.html,pub-13125263ee2e4bf5a7b38c70a3099e7f.r2.dev,r2.dev,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,98,FALSE,TRUE,shared_domain
